,0.3,0.38,0.45999999999999996,0.5399999999999999,0.6199999999999999,0.7,0.7799999999999999,0.8599999999999999,0.94
0.3,16600.0,7600.0,4000.0,2400.0,1500.0,1000.0,700.0,500.0,400.0
0.4,11300.0,5500.0,3000.0,1900.0,1200.0,900.0,600.0,450.0,360.0
0.5,4700.0,2700.0,1800.0,1200.0,900.0,700.0,500.0,420.0,345.0
0.6000000000000001,2800.0,1800.0,1300.0,900.0,700.0,600.0,470.0,400.0,335.0
0.7000000000000002,2000.0,1300.0,1000.0,800.0,600.0,520.0,450.0,380.0,330.0
0.8000000000000003,1500.0,1100.0,900.0,700.0,550.0,480.0,420.0,370.0,326.0
0.9000000000000001,1200.0,900.0,750.0,600.0,530.0,450.0,400.0,360.0,322.0
1.0000000000000002,1100.0,800.0,700.0,580.0,500.0,440.0,390.0,352.0,320.0
1.1000000000000003,900.0,750.0,630.0,550.0,470.0,420.0,380.0,346.0,318.0
1.2000000000000004,850.0,700.0,600.0,510.0,450.0,410.0,372.0,342.0,317.0
1.3000000000000005,800.0,650.0,550.0,490.0,440.0,400.0,365.0,338.0,315.0
1.4000000000000004,750.0,620.0,530.0,470.0,430.0,390.0,360.0,335.0,314.0
